2026-05-04T19:03:38+10:00 | INFO     | src.cli.main:eval_:60 | run dir: /Users/zariftutero/Coding/personal/zarifaziz/runs/2026-05-04T09-03-38Z
2026-05-04T19:04:29+10:00 | INFO     | src.services.evaluator:_flush:128 | [21/50] Single_RSG/2012/page_145.pdf-1 turns=4 correct=3/4
2026-05-04T19:04:31+10:00 | INFO     | src.services.evaluator:_flush:128 | [22/50] Double_ETR/2004/page_86.pdf turns=3 correct=3/3
2026-05-04T19:04:36+10:00 | INFO     | src.services.evaluator:_flush:128 | [23/50] Single_ABMD/2003/page_27.pdf-4 turns=5 correct=5/5
2026-05-04T19:04:39+10:00 | INFO     | src.services.evaluator:_flush:128 | [24/50] Single_ZBH/2004/page_68.pdf-1 turns=4 correct=4/4
2026-05-04T19:04:40+10:00 | INFO     | src.services.evaluator:_flush:128 | [25/50] Double_STT/2008/page_116.pdf turns=6 correct=3/6
2026-05-04T19:04:41+10:00 | INFO     | src.services.evaluator:_flush:128 | [26/50] Double_BLK/2017/page_35.pdf turns=5 correct=5/5
2026-05-04T19:04:45+10:00 | INFO     | src.services.evaluator:_flush:128 | [27/50] Single_UNP/2014/page_24.pdf-4 turns=5 correct=5/5
2026-05-04T19:04:45+10:00 | INFO     | src.services.evaluator:_flush:128 | [28/50] Single_LMT/2012/page_72.pdf-1 turns=3 correct=3/3
2026-05-04T19:04:53+10:00 | INFO     | src.services.evaluator:_flush:128 | [29/50] Single_ORLY/2006/page_40.pdf-2 turns=2 correct=2/2
2026-05-04T19:04:53+10:00 | INFO     | src.services.evaluator:_flush:128 | [30/50] Double_CDW/2015/page_54.pdf turns=5 correct=4/5
2026-05-04T19:04:54+10:00 | INFO     | src.services.evaluator:_flush:128 | [31/50] Single_RE/2016/page_40.pdf-4 turns=3 correct=3/3
2026-05-04T19:05:00+10:00 | INFO     | src.services.evaluator:_flush:128 | [32/50] Double_AWK/2013/page_123.pdf turns=6 correct=1/6
2026-05-04T19:05:00+10:00 | INFO     | src.services.evaluator:_flush:128 | [33/50] Double_IPG/2007/page_97.pdf turns=4 correct=4/4
2026-05-04T19:05:04+10:00 | INFO     | src.services.evaluator:_flush:128 | [34/50] Double_SWKS/2011/page_112.pdf turns=4 correct=4/4
2026-05-04T19:05:04+10:00 | INFO     | src.services.evaluator:_flush:128 | [35/50] Single_C/2015/page_314.pdf-3 turns=4 correct=4/4
2026-05-04T19:05:04+10:00 | INFO     | src.services.evaluator:_flush:128 | [36/50] Double_AOS/2016/page_24.pdf turns=4 correct=4/4
2026-05-04T19:05:09+10:00 | INFO     | src.services.evaluator:_flush:128 | [37/50] Double_CAG/2007/page_79.pdf turns=2 correct=2/2
2026-05-04T19:05:10+10:00 | INFO     | src.services.evaluator:_flush:128 | [38/50] Single_KIM/2008/page_126.pdf-1 turns=2 correct=1/2
2026-05-04T19:05:11+10:00 | INFO     | src.services.evaluator:_flush:128 | [39/50] Single_ETR/2013/page_14.pdf-2 turns=2 correct=2/2
2026-05-04T19:05:12+10:00 | INFO     | src.services.evaluator:_flush:128 | [40/50] Single_HOLX/2008/page_128.pdf-2 turns=4 correct=4/4
2026-05-04T19:05:15+10:00 | INFO     | src.services.evaluator:_flush:128 | [41/50] Double_SWKS/2008/page_105.pdf turns=6 correct=6/6
2026-05-04T19:05:17+10:00 | INFO     | src.services.evaluator:_flush:128 | [42/50] Single_UPS/2016/page_34.pdf-2 turns=2 correct=2/2
2026-05-04T19:05:18+10:00 | INFO     | src.services.evaluator:_flush:128 | [43/50] Single_STT/2013/page_175.pdf-1 turns=3 correct=3/3
2026-05-04T19:05:22+10:00 | INFO     | src.services.evaluator:_flush:128 | [44/50] Double_JPM/2013/page_158.pdf turns=4 correct=4/4
2026-05-04T19:05:23+10:00 | INFO     | src.services.evaluator:_flush:128 | [45/50] Double_HIG/2012/page_132.pdf turns=2 correct=2/2
2026-05-04T19:05:25+10:00 | INFO     | src.services.evaluator:_flush:128 | [46/50] Double_ETFC/2013/page_159.pdf turns=2 correct=2/2
2026-05-04T19:05:27+10:00 | INFO     | src.services.evaluator:_flush:128 | [47/50] Double_JKHY/2008/page_30.pdf turns=4 correct=4/4
2026-05-04T19:05:28+10:00 | INFO     | src.services.evaluator:_flush:128 | [48/50] Single_IPG/2018/page_26.pdf-2 turns=6 correct=1/6
2026-05-04T19:05:32+10:00 | INFO     | src.services.evaluator:_flush:128 | [49/50] Single_ADI/2010/page_82.pdf-1 turns=4 correct=4/4
2026-05-04T19:05:38+10:00 | INFO     | src.services.evaluator:_flush:128 | [50/50] Single_PPG/2011/page_28.pdf-2 turns=5 correct=5/5
