2026-05-04T16:35:00+10:00 | INFO     | src.cli.main:eval_:60 | run dir: /Users/zariftutero/Coding/personal/zarifaziz/runs/2026-05-04T06-35-00Z
2026-05-04T16:36:32+10:00 | INFO     | src.services.evaluator:_flush:128 | [40/421] Single_DVN/2014/page_85.pdf-1 turns=3 correct=3/3
2026-05-04T16:36:32+10:00 | INFO     | src.services.evaluator:_flush:128 | [41/421] Single_ALXN/2007/page_104.pdf-2 turns=4 correct=4/4
2026-05-04T16:36:34+10:00 | INFO     | src.services.evaluator:_flush:128 | [42/421] Single_PM/2017/page_38.pdf-4 turns=5 correct=5/5
2026-05-04T16:36:37+10:00 | INFO     | src.services.evaluator:_flush:128 | [43/421] Single_RE/2015/page_33.pdf-2 turns=2 correct=2/2
2026-05-04T16:36:37+10:00 | INFO     | src.services.evaluator:_flush:128 | [44/421] Single_ETFC/2014/page_26.pdf-2 turns=3 correct=3/3
2026-05-04T16:36:38+10:00 | INFO     | src.services.evaluator:_flush:128 | [45/421] Single_BLL/2007/page_35.pdf-3 turns=2 correct=0/2
2026-05-04T16:36:39+10:00 | INFO     | src.services.evaluator:_flush:128 | [46/421] Double_VLO/2018/page_25.pdf turns=2 correct=1/2
2026-05-04T16:36:42+10:00 | INFO     | src.services.evaluator:_flush:128 | [47/421] Single_RE/2017/page_159.pdf-4 turns=2 correct=2/2
2026-05-04T16:36:43+10:00 | INFO     | src.services.evaluator:_flush:128 | [48/421] Single_AMT/2010/page_34.pdf-1 turns=4 correct=1/4
2026-05-04T16:36:47+10:00 | INFO     | src.services.evaluator:_flush:128 | [49/421] Double_RSG/2015/page_142.pdf turns=3 correct=3/3
2026-05-04T16:36:48+10:00 | INFO     | src.services.evaluator:_flush:128 | [50/421] Single_L/2015/page_59.pdf-4 turns=2 correct=2/2
2026-05-04T16:36:49+10:00 | INFO     | src.services.evaluator:_flush:128 | [51/421] Single_JPM/2007/page_33.pdf-2 turns=4 correct=4/4
2026-05-04T16:36:51+10:00 | INFO     | src.services.evaluator:_flush:128 | [52/421] Single_LLY/2018/page_63.pdf-2 turns=5 correct=5/5
2026-05-04T16:36:52+10:00 | INFO     | src.services.evaluator:_flush:128 | [53/421] Single_GS/2017/page_143.pdf-2 turns=2 correct=2/2
2026-05-04T16:36:53+10:00 | INFO     | src.services.evaluator:_flush:128 | [54/421] Double_APD/2013/page_36.pdf turns=2 correct=2/2
2026-05-04T16:36:57+10:00 | INFO     | src.services.evaluator:_flush:128 | [55/421] Double_ETR/2017/page_26.pdf turns=3 correct=1/3
2026-05-04T16:36:57+10:00 | INFO     | src.services.evaluator:_flush:128 | [56/421] Double_ETR/2017/page_114.pdf turns=4 correct=0/4
2026-05-04T16:36:58+10:00 | INFO     | src.services.evaluator:_flush:128 | [57/421] Single_PM/2018/page_24.pdf-3 turns=2 correct=2/2
2026-05-04T16:37:01+10:00 | INFO     | src.services.evaluator:_flush:128 | [58/421] Single_APD/2014/page_44.pdf-2 turns=4 correct=4/4
2026-05-04T16:37:06+10:00 | INFO     | src.services.evaluator:_flush:128 | [59/421] Double_ETR/2003/page_84.pdf turns=4 correct=3/4
2026-05-04T16:37:07+10:00 | INFO     | src.services.evaluator:_flush:128 | [60/421] Single_MAS/2018/page_35.pdf-3 turns=4 correct=4/4
2026-05-04T16:37:08+10:00 | INFO     | src.services.evaluator:_flush:128 | [61/421] Double_HOLX/2007/page_129.pdf turns=3 correct=1/3
2026-05-04T16:37:11+10:00 | INFO     | src.services.evaluator:_flush:128 | [62/421] Double_ZBH/2003/page_40.pdf turns=4 correct=4/4
2026-05-04T16:37:14+10:00 | INFO     | src.services.evaluator:_flush:128 | [63/421] Single_CME/2017/page_97.pdf-4 turns=2 correct=2/2
2026-05-04T16:37:14+10:00 | INFO     | src.services.evaluator:_flush:128 | [64/421] Single_TSCO/2017/page_31.pdf-2 turns=5 correct=4/5
2026-05-04T16:37:16+10:00 | INFO     | src.services.evaluator:_flush:128 | [65/421] Single_AMT/2012/page_125.pdf-1 turns=3 correct=0/3
2026-05-04T16:37:18+10:00 | INFO     | src.services.evaluator:_flush:128 | [66/421] Double_HOLX/2008/page_84.pdf turns=2 correct=1/2
2026-05-04T16:37:19+10:00 | INFO     | src.services.evaluator:_flush:128 | [67/421] Double_GS/2012/page_165.pdf turns=2 correct=2/2
2026-05-04T16:37:19+10:00 | INFO     | src.services.evaluator:_flush:128 | [68/421] Double_ABMD/2009/page_88.pdf turns=3 correct=1/3
2026-05-04T16:37:24+10:00 | INFO     | src.services.evaluator:_flush:128 | [69/421] Single_RE/2015/page_33.pdf-4 turns=2 correct=2/2
2026-05-04T16:37:27+10:00 | INFO     | src.services.evaluator:_flush:128 | [70/421] Double_ETR/2011/page_341.pdf turns=4 correct=1/4
2026-05-04T16:37:29+10:00 | INFO     | src.services.evaluator:_flush:128 | [71/421] Single_ETR/2017/page_316.pdf-1 turns=2 correct=2/2
2026-05-04T16:37:30+10:00 | INFO     | src.services.evaluator:_flush:128 | [72/421] Double_AMT/2012/page_125.pdf turns=5 correct=5/5
2026-05-04T16:37:32+10:00 | INFO     | src.services.evaluator:_flush:128 | [73/421] Single_FBHS/2017/page_23.pdf-2 turns=5 correct=5/5
2026-05-04T16:37:39+10:00 | INFO     | src.services.evaluator:_flush:128 | [74/421] Single_GS/2012/page_165.pdf-3 turns=2 correct=0/2
2026-05-04T16:37:41+10:00 | INFO     | src.services.evaluator:_flush:128 | [75/421] Double_CDNS/2012/page_30.pdf turns=5 correct=5/5
2026-05-04T16:37:42+10:00 | INFO     | src.services.evaluator:_flush:128 | [76/421] Single_UPS/2006/page_32.pdf-3 turns=5 correct=5/5
2026-05-04T16:37:43+10:00 | INFO     | src.services.evaluator:_flush:128 | [77/421] Double_PNC/2013/page_207.pdf turns=2 correct=1/2
2026-05-04T16:37:47+10:00 | INFO     | src.services.evaluator:_flush:128 | [78/421] Single_ETR/2003/page_84.pdf-1 turns=2 correct=2/2
2026-05-04T16:37:50+10:00 | INFO     | src.services.evaluator:_flush:128 | [79/421] Single_IPG/2008/page_93.pdf-2 turns=2 correct=2/2
2026-05-04T16:37:50+10:00 | INFO     | src.services.evaluator:_flush:128 | [80/421] Single_ETR/2016/page_418.pdf-4 turns=5 correct=5/5
2026-05-04T16:37:51+10:00 | INFO     | src.services.evaluator:_flush:128 | [81/421] Single_AES/2003/page_52.pdf-2 turns=4 correct=2/4
2026-05-04T16:37:55+10:00 | INFO     | src.services.evaluator:_flush:128 | [82/421] Double_DRE/2013/page_39.pdf turns=2 correct=2/2
2026-05-04T16:37:57+10:00 | INFO     | src.services.evaluator:_flush:128 | [83/421] Single_RSG/2017/page_142.pdf-1 turns=2 correct=2/2
2026-05-04T16:37:58+10:00 | INFO     | src.services.evaluator:_flush:128 | [84/421] Single_UNP/2014/page_35.pdf-2 turns=3 correct=3/3
2026-05-04T16:38:00+10:00 | INFO     | src.services.evaluator:_flush:128 | [85/421] Single_ADBE/2018/page_86.pdf-3 turns=5 correct=5/5
2026-05-04T16:38:01+10:00 | INFO     | src.services.evaluator:_flush:128 | [86/421] Single_PM/2015/page_38.pdf-1 turns=4 correct=4/4
2026-05-04T16:38:03+10:00 | INFO     | src.services.evaluator:_flush:128 | [87/421] Single_BLL/2007/page_35.pdf-1 turns=2 correct=2/2
2026-05-04T16:38:05+10:00 | INFO     | src.services.evaluator:_flush:128 | [88/421] Double_C/2010/page_223.pdf turns=3 correct=2/3
2026-05-04T16:38:07+10:00 | INFO     | src.services.evaluator:_flush:128 | [89/421] Single_PM/2014/page_67.pdf-1 turns=2 correct=2/2
2026-05-04T16:38:09+10:00 | INFO     | src.services.evaluator:_flush:128 | [90/421] Double_RSG/2009/page_100.pdf turns=4 correct=2/4
2026-05-04T16:38:13+10:00 | INFO     | src.services.evaluator:_flush:128 | [91/421] Single_LMT/2010/page_42.pdf-1 turns=4 correct=4/4
2026-05-04T16:38:13+10:00 | INFO     | src.services.evaluator:_flush:128 | [92/421] Single_ETR/2011/page_376.pdf-2 turns=3 correct=3/3
2026-05-04T16:38:14+10:00 | INFO     | src.services.evaluator:_flush:128 | [93/421] Double_CB/2010/page_200.pdf turns=5 correct=5/5
2026-05-04T16:38:16+10:00 | INFO     | src.services.evaluator:_flush:128 | [94/421] Single_MRO/2009/page_139.pdf-1 turns=4 correct=4/4
2026-05-04T16:38:17+10:00 | INFO     | src.services.evaluator:_flush:128 | [95/421] Double_UNP/2006/page_37.pdf turns=3 correct=1/3
2026-05-04T16:38:21+10:00 | INFO     | src.services.evaluator:_flush:128 | [96/421] Single_TFX/2015/page_70.pdf-1 turns=2 correct=2/2
2026-05-04T16:38:23+10:00 | INFO     | src.services.evaluator:_flush:128 | [97/421] Single_LMT/2017/page_80.pdf-1 turns=4 correct=4/4
2026-05-04T16:38:23+10:00 | INFO     | src.services.evaluator:_flush:128 | [98/421] Single_DVN/2007/page_58.pdf-2 turns=2 correct=2/2
2026-05-04T16:38:26+10:00 | INFO     | src.services.evaluator:_flush:128 | [99/421] Single_HII/2017/page_104.pdf-2 turns=5 correct=5/5
2026-05-04T16:38:29+10:00 | INFO     | src.services.evaluator:_flush:128 | [100/421] Single_DRE/2009/page_72.pdf-2 turns=2 correct=2/2
2026-05-04T16:38:31+10:00 | INFO     | src.services.evaluator:_flush:128 | [101/421] Single_DRE/2002/page_40.pdf-2 turns=5 correct=5/5
2026-05-04T16:38:31+10:00 | INFO     | src.services.evaluator:_flush:128 | [102/421] Single_LMT/2006/page_90.pdf-4 turns=2 correct=0/2
2026-05-04T16:38:35+10:00 | INFO     | src.services.evaluator:_flush:128 | [103/421] Single_CDNS/2006/page_30.pdf-3 turns=3 correct=0/3
2026-05-04T16:38:36+10:00 | INFO     | src.services.evaluator:_flush:128 | [104/421] Single_BDX/2018/page_82.pdf-3 turns=6 correct=6/6
2026-05-04T16:38:37+10:00 | INFO     | src.services.evaluator:_flush:128 | [105/421] Single_SLB/2012/page_44.pdf-2 turns=2 correct=2/2
2026-05-04T16:38:39+10:00 | INFO     | src.services.evaluator:_flush:128 | [106/421] Double_L/2015/page_59.pdf turns=4 correct=4/4
2026-05-04T16:38:40+10:00 | INFO     | src.services.evaluator:_flush:128 | [107/421] Double_V/2008/page_17.pdf turns=3 correct=1/3
2026-05-04T16:38:40+10:00 | INFO     | src.services.evaluator:_flush:128 | [108/421] Single_CDNS/2006/page_30.pdf-2 turns=2 correct=0/2
2026-05-04T16:38:43+10:00 | INFO     | src.services.evaluator:_flush:128 | [109/421] Single_JPM/2007/page_33.pdf-1 turns=2 correct=2/2
2026-05-04T16:38:44+10:00 | INFO     | src.services.evaluator:_flush:128 | [110/421] Single_ETFC/2014/page_26.pdf-1 turns=3 correct=3/3
2026-05-04T16:38:46+10:00 | INFO     | src.services.evaluator:_flush:128 | [111/421] Double_IP/2005/page_35.pdf turns=2 correct=2/2
2026-05-04T16:38:50+10:00 | INFO     | src.services.evaluator:_flush:128 | [112/421] Double_EW/2016/page_79.pdf turns=4 correct=4/4
2026-05-04T16:38:50+10:00 | INFO     | src.services.evaluator:_flush:128 | [113/421] Single_ETR/2008/page_355.pdf-1 turns=2 correct=2/2
2026-05-04T16:38:53+10:00 | INFO     | src.services.evaluator:_flush:128 | [114/421] Single_PM/2017/page_99.pdf-2 turns=5 correct=5/5
2026-05-04T16:38:55+10:00 | INFO     | src.services.evaluator:_flush:128 | [115/421] Single_RSG/2017/page_142.pdf-2 turns=5 correct=5/5
2026-05-04T16:38:56+10:00 | INFO     | src.services.evaluator:_flush:128 | [116/421] Double_JPM/2005/page_37.pdf turns=2 correct=2/2
2026-05-04T16:38:58+10:00 | INFO     | src.services.evaluator:_flush:128 | [117/421] Single_APD/2019/page_48.pdf-2 turns=4 correct=0/4
2026-05-04T16:39:02+10:00 | INFO     | src.services.evaluator:_flush:128 | [118/421] Double_STT/2009/page_73.pdf turns=3 correct=3/3
2026-05-04T16:39:03+10:00 | INFO     | src.services.evaluator:_flush:128 | [119/421] Single_GS/2017/page_143.pdf-1 turns=5 correct=5/5
2026-05-04T16:39:03+10:00 | INFO     | src.services.evaluator:_flush:128 | [120/421] Single_HOLX/2015/page_98.pdf-2 turns=3 correct=3/3
2026-05-04T16:39:05+10:00 | INFO     | src.services.evaluator:_flush:128 | [121/421] Single_UNP/2014/page_25.pdf-1 turns=3 correct=3/3
2026-05-04T16:39:14+10:00 | INFO     | src.services.evaluator:_flush:128 | [122/421] Single_HWM/2016/page_40.pdf-1 turns=4 correct=0/4
2026-05-04T16:39:16+10:00 | INFO     | src.services.evaluator:_flush:128 | [123/421] Single_IPG/2015/page_37.pdf-2 turns=3 correct=0/3
2026-05-04T16:39:16+10:00 | INFO     | src.services.evaluator:_flush:128 | [124/421] Single_UA/2009/page_50.pdf-2 turns=4 correct=4/4
2026-05-04T16:39:16+10:00 | INFO     | src.services.evaluator:_flush:128 | [125/421] Double_PM/2017/page_99.pdf turns=7 correct=7/7
2026-05-04T16:39:16+10:00 | INFO     | src.services.evaluator:_flush:128 | [126/421] Single_AES/2017/page_175.pdf-3 turns=5 correct=5/5
2026-05-04T16:39:23+10:00 | INFO     | src.services.evaluator:_flush:128 | [127/421] Single_AON/2011/page_134.pdf-1 turns=3 correct=3/3
2026-05-04T16:39:24+10:00 | INFO     | src.services.evaluator:_flush:128 | [128/421] Single_MAS/2012/page_70.pdf-1 turns=3 correct=3/3
2026-05-04T16:39:26+10:00 | INFO     | src.services.evaluator:_flush:128 | [129/421] Single_LMT/2006/page_90.pdf-1 turns=4 correct=2/4
2026-05-04T16:39:28+10:00 | INFO     | src.services.evaluator:_flush:128 | [130/421] Double_MRO/2007/page_134.pdf turns=3 correct=3/3
2026-05-04T16:39:29+10:00 | INFO     | src.services.evaluator:_flush:128 | [131/421] Single_ADI/2011/page_50.pdf-1 turns=2 correct=2/2
2026-05-04T16:39:30+10:00 | INFO     | src.services.evaluator:_flush:128 | [132/421] Double_ZBH/2003/page_58.pdf turns=5 correct=5/5
2026-05-04T16:39:38+10:00 | INFO     | src.services.evaluator:_flush:128 | [133/421] Single_ABMD/2006/page_75.pdf-1 turns=5 correct=4/5
2026-05-04T16:39:38+10:00 | INFO     | src.services.evaluator:_flush:128 | [134/421] Single_PM/2018/page_24.pdf-1 turns=3 correct=3/3
2026-05-04T16:39:39+10:00 | INFO     | src.services.evaluator:_flush:128 | [135/421] Single_LMT/2015/page_54.pdf-2 turns=3 correct=3/3
2026-05-04T16:39:41+10:00 | INFO     | src.services.evaluator:_flush:128 | [136/421] Double_BLK/2013/page_124.pdf turns=5 correct=5/5
2026-05-04T16:39:44+10:00 | INFO     | src.services.evaluator:_flush:128 | [137/421] Double_IPG/2015/page_37.pdf turns=5 correct=2/5
2026-05-04T16:39:44+10:00 | INFO     | src.services.evaluator:_flush:128 | [138/421] Double_MRO/2017/page_111.pdf turns=2 correct=1/2
2026-05-04T16:39:47+10:00 | INFO     | src.services.evaluator:_flush:128 | [139/421] Single_TROW/2010/page_22.pdf-1 turns=3 correct=1/3
2026-05-04T16:39:47+10:00 | INFO     | src.services.evaluator:_flush:128 | [140/421] Single_ETR/2017/page_26.pdf-1 turns=3 correct=1/3
2026-05-04T16:39:51+10:00 | INFO     | src.services.evaluator:_flush:128 | [141/421] Double_GPN/2017/page_77.pdf turns=2 correct=2/2
2026-05-04T16:39:55+10:00 | INFO     | src.services.evaluator:_flush:128 | [142/421] Single_UNP/2014/page_75.pdf-3 turns=5 correct=5/5
2026-05-04T16:39:56+10:00 | INFO     | src.services.evaluator:_flush:128 | [143/421] Double_IP/2007/page_75.pdf turns=4 correct=4/4
2026-05-04T16:39:59+10:00 | INFO     | src.services.evaluator:_flush:128 | [144/421] Double_AMAT/2014/page_18.pdf turns=5 correct=1/5
2026-05-04T16:40:02+10:00 | INFO     | src.services.evaluator:_flush:128 | [145/421] Single_AES/2002/page_46.pdf-1 turns=5 correct=5/5
2026-05-04T16:40:08+10:00 | INFO     | src.services.evaluator:_flush:128 | [146/421] Single_IP/2009/page_37.pdf-1 turns=2 correct=2/2
2026-05-04T16:40:08+10:00 | INFO     | src.services.evaluator:_flush:128 | [147/421] Single_PM/2018/page_31.pdf-1 turns=5 correct=5/5
2026-05-04T16:40:09+10:00 | INFO     | src.services.evaluator:_flush:128 | [148/421] Double_LMT/2006/page_90.pdf turns=6 correct=5/6
2026-05-04T16:40:09+10:00 | INFO     | src.services.evaluator:_flush:128 | [149/421] Single_K/2013/page_62.pdf-1 turns=5 correct=5/5
2026-05-04T16:40:12+10:00 | INFO     | src.services.evaluator:_flush:128 | [150/421] Single_ETR/2011/page_341.pdf-1 turns=4 correct=4/4
2026-05-04T16:40:16+10:00 | INFO     | src.services.evaluator:_flush:128 | [151/421] Single_CME/2010/page_42.pdf-1 turns=3 correct=3/3
2026-05-04T16:40:19+10:00 | INFO     | src.services.evaluator:_flush:128 | [152/421] Double_IP/2007/page_31.pdf turns=4 correct=4/4
2026-05-04T16:40:19+10:00 | INFO     | src.services.evaluator:_flush:128 | [153/421] Double_AES/2002/page_46.pdf turns=4 correct=4/4
2026-05-04T16:40:20+10:00 | INFO     | src.services.evaluator:_flush:128 | [154/421] Single_PPG/2013/page_40.pdf-3 turns=4 correct=4/4
2026-05-04T16:40:24+10:00 | INFO     | src.services.evaluator:_flush:128 | [155/421] Single_IPG/2008/page_21.pdf-3 turns=2 correct=2/2
2026-05-04T16:40:25+10:00 | INFO     | src.services.evaluator:_flush:128 | [156/421] Double_MSI/2006/page_61.pdf turns=5 correct=0/5
2026-05-04T16:40:27+10:00 | INFO     | src.services.evaluator:_flush:128 | [157/421] Single_SNPS/2006/page_69.pdf-2 turns=3 correct=3/3
2026-05-04T16:40:30+10:00 | INFO     | src.services.evaluator:_flush:128 | [158/421] Double_BLK/2012/page_37.pdf turns=2 correct=2/2
2026-05-04T16:40:30+10:00 | INFO     | src.services.evaluator:_flush:128 | [159/421] Single_C/2010/page_223.pdf-3 turns=4 correct=4/4
2026-05-04T16:40:34+10:00 | INFO     | src.services.evaluator:_flush:128 | [160/421] Single_LKQ/2016/page_26.pdf-1 turns=5 correct=5/5
2026-05-04T16:40:36+10:00 | INFO     | src.services.evaluator:_flush:128 | [161/421] Double_BLL/2010/page_28.pdf turns=3 correct=3/3
2026-05-04T16:40:39+10:00 | INFO     | src.services.evaluator:_flush:128 | [162/421] Single_ETR/2002/page_24.pdf-1 turns=3 correct=3/3
2026-05-04T16:40:42+10:00 | INFO     | src.services.evaluator:_flush:128 | [163/421] Double_KHC/2016/page_23.pdf turns=2 correct=2/2
2026-05-04T16:40:42+10:00 | INFO     | src.services.evaluator:_flush:128 | [164/421] Single_C/2017/page_328.pdf-4 turns=5 correct=5/5
2026-05-04T16:40:43+10:00 | INFO     | src.services.evaluator:_flush:128 | [165/421] Single_IPG/2008/page_62.pdf-4 turns=6 correct=0/6
2026-05-04T16:40:44+10:00 | INFO     | src.services.evaluator:_flush:128 | [166/421] Single_L/2015/page_59.pdf-1 turns=2 correct=2/2
2026-05-04T16:40:49+10:00 | INFO     | src.services.evaluator:_flush:128 | [167/421] Single_AMT/2004/page_81.pdf-3 turns=2 correct=0/2
2026-05-04T16:40:52+10:00 | INFO     | src.services.evaluator:_flush:128 | [168/421] Double_STT/2011/page_83.pdf turns=5 correct=5/5
2026-05-04T16:40:53+10:00 | INFO     | src.services.evaluator:_flush:128 | [169/421] Double_AMT/2005/page_54.pdf turns=4 correct=3/4
2026-05-04T16:41:01+10:00 | INFO     | src.services.evaluator:_flush:128 | [170/421] Double_AMT/2010/page_34.pdf turns=6 correct=3/6
2026-05-04T16:41:01+10:00 | INFO     | src.services.evaluator:_flush:128 | [171/421] Double_AES/2016/page_185.pdf turns=4 correct=2/4
2026-05-04T16:41:02+10:00 | INFO     | src.services.evaluator:_flush:128 | [172/421] Single_FRT/2005/page_117.pdf-2 turns=4 correct=4/4
2026-05-04T16:41:04+10:00 | INFO     | src.services.evaluator:_flush:128 | [173/421] Single_NWS/2016/page_61.pdf-1 turns=4 correct=3/4
2026-05-04T16:41:07+10:00 | INFO     | src.services.evaluator:_flush:128 | [174/421] Double_FBHS/2017/page_23.pdf turns=5 correct=2/5
2026-05-04T16:41:10+10:00 | INFO     | src.services.evaluator:_flush:128 | [175/421] Single_AON/2010/page_115.pdf-2 turns=2 correct=2/2
2026-05-04T16:41:11+10:00 | INFO     | src.services.evaluator:_flush:128 | [176/421] Single_UNP/2014/page_35.pdf-4 turns=4 correct=4/4
2026-05-04T16:41:12+10:00 | INFO     | src.services.evaluator:_flush:128 | [177/421] Single_ETR/2013/page_118.pdf-1 turns=4 correct=4/4
2026-05-04T16:41:13+10:00 | INFO     | src.services.evaluator:_flush:128 | [178/421] Double_ETR/2008/page_355.pdf turns=4 correct=4/4
2026-05-04T16:41:17+10:00 | INFO     | src.services.evaluator:_flush:128 | [179/421] Single_IPG/2015/page_48.pdf-2 turns=2 correct=2/2
2026-05-04T16:41:18+10:00 | INFO     | src.services.evaluator:_flush:128 | [180/421] Double_IP/2006/page_32.pdf turns=4 correct=4/4
2026-05-04T16:41:22+10:00 | INFO     | src.services.evaluator:_flush:128 | [181/421] Double_MAS/2018/page_60.pdf turns=4 correct=1/4
2026-05-04T16:41:22+10:00 | INFO     | src.services.evaluator:_flush:128 | [182/421] Single_RE/2017/page_159.pdf-2 turns=5 correct=5/5
2026-05-04T16:41:25+10:00 | INFO     | src.services.evaluator:_flush:128 | [183/421] Single_APD/2016/page_96.pdf-2 turns=5 correct=5/5
